TIMESTAMP	NUMTWEETS
1349491800	11015
1349492100	10773
1349492400	11542
1349492700	10789
1349493000	10795
1349493300	10772
1349493600	10826
1349493900	10857
1349494200	10882
1349494500	10776
1349494800	10852
1349495100	10544
1349495400	10184
1349495700	10483
1349496000	10652
1349496300	9948
1349496600	9942
1349496900	9684
1349497200	9594
1349497500	9641
1349497800	9511
1349498100	9316
1349498400	9133
1349498700	8891
1349499000	8946
1349499300	8637
1349499600	9023
1349499900	8658
1349500200	8390
1349500500	8088
1349500800	8203
1349501100	8011
1349501400	8016
1349501700	7976
1349502000	7597
1349502300	7726
1349502600	7507
1349502900	7392
1349503200	8033
1349503500	7499
1349503800	7098
1349504100	7152
1349504400	7232
1349504700	7151
1349505000	7143
1349505300	7142
1349505600	6982
1349505900	6825
1349506200	6811
1349506500	6658
1349506800	7463
1349507100	6984
1349507400	6894
1349507700	6640
1349508000	7017
1349508300	7087
1349508600	7070
1349508900	7072
1349509200	6767
1349509500	6892
1349509800	6941
1349510100	6904
1349510400	7434
1349510700	7024
1349511000	7050
1349511300	7076
1349511600	7279
1349511900	7054
1349512200	7284
1349512500	7237
1349512800	7182
1349513100	7220
1349513400	7181
1349513700	7192
1349514000	7512
1349514300	7355
1349514600	7369
1349514900	7246
1349515200	7669
1349515500	7420
1349515800	7643
1349516100	8001
1349516400	7684
1349516700	7390
1349517000	7504
1349517300	7555
1349517600	8144
1349517900	7890
1349518200	7958
1349518500	7765
1349518800	7887
1349519100	7982
1349519400	8252
1349519700	8240
1349520000	8197
1349520300	8453
1349520600	8389
1349520900	8447
1349521200	9128
1349521500	8632
1349521800	8671
1349522100	8800
1349522400	9112
1349522700	9221
1349523000	9581
1349523300	9768
1349523600	9688
1349523900	9757
1349524200	9902
1349524500	10353
1349524800	10781
1349525100	10381
1349525400	10391
1349525700	10683
1349526000	11002
1349526300	10807
1349526600	11155
1349526900	11244
1349527200	11046
1349527500	11637
1349527800	11272
1349528100	11106
1349528400	12140
1349528700	11770
1349529000	11697
1349529300	11862
1349529600	12035
1349529900	12175
1349530200	12843
1349530500	13580
1349530800	12925
1349531100	12875
1349531400	12955
1349531700	13037
1349532000	13792
1349532300	13103
1349532600	13699
1349532900	13191
1349533200	13509
1349533500	13379
1349533800	13909
1349534100	13745
1349534400	13628
1349534700	13511
1349535000	13604
1349535300	13438
1349535600	14850
1349535900	13836
1349536200	14014
1349536500	13657
1349536800	13677
1349537100	13921
1349537400	13857
1349537700	13604
1349538000	13668
1349538300	13555
1349538600	13480
1349538900	13425
1349539200	13732
1349539500	13272
1349539800	12930
1349540100	12905
1349540400	13190
1349540700	12918
1349541000	12945
1349541300	12758
1349541600	12452
1349541900	12679
1349542200	12457
1349542500	12289
1349542800	12607
1349543100	11795
1349543400	12232
1349543700	11882
1349544000	11776
1349544300	11398
1349544600	11739
1349544900	11518
1349545200	11245
1349545500	11246
1349545800	11239
1349546100	11248
1349546400	11394
1349546700	11011
1349547000	10939
1349547300	10793
1349547600	10770
1349547900	10804
1349548200	10760
1349548500	10703
1349548800	10428
1349549100	10494
1349549400	10279
1349549700	10354
1349550000	10826
1349550300	10595
1349550600	10260
1349550900	10526
1349551200	10632
1349551500	10636
1349551800	10517
1349552100	10363
1349552400	10052
1349552700	10143
1349553000	10156
1349553300	10078
1349553600	10459
1349553900	10216
1349554200	9940
1349554500	10385
1349554800	10038
1349555100	10083
1349555400	10006
1349555700	10443
1349556000	10046
1349556300	9734
1349556600	9853
1349556900	10035
1349557200	10464
1349557500	9615
1349557800	9631
1349558100	9997
1349558400	9783
1349558700	9798
1349559000	9718
1349559300	9562
1349559600	9507
1349559900	9527
1349560200	9538
1349560500	9624
1349560800	10672
1349561100	9894
1349561400	10079
1349561700	9832
1349562000	9714
1349562300	9766
1349562600	9845
1349562900	9817
1349563200	10136
1349563500	10019
1349563800	9801
1349564100	9998
1349564400	10722
1349564700	10343
1349565000	10142
1349565300	9834
1349565600	10502
1349565900	10422
1349566200	10495
1349566500	9999
1349566800	10463
1349567100	10409
1349567400	10356
1349567700	10339
1349568000	10611
1349568300	10154
1349568600	10140
1349568900	10289
1349569200	10230
1349569500	10330
1349569800	10408
1349570100	10467
1349570400	10214
1349570700	10273
1349571000	10463
1349571300	10469
1349571600	10803
1349571900	10383
1349572200	10214
1349572500	10417
1349572800	10614
1349573100	10492
1349573400	11155
1349573700	10855
1349574000	10854
1349574300	10969
1349574600	10795
1349574900	10807
1349575200	11078
1349575500	11014
1349575800	11074
1349576100	11103
1349576400	11326
1349576700	11294
1349577000	11185
1349577300	11383
1349577600	11293
1349577900	11131
1349578200	11291
1349578500	11263
1349578800	11732
1349579100	11217
1349579400	11398
1349579700	11181
1349580000	11349
1349580300	11292
1349580600	11703
1349580900	11528
1349581200	11492
1349581500	11342
1349581800	11026
1349582100	10986
1349582400	11142
1349582700	10878
1349583000	10999
1349583300	10749
1349583600	10689
1349583900	10709
1349584200	10715
1349584500	10342
1349584800	10369
1349585100	10063
1349585400	9933
1349585700	9750
1349586000	10263
1349586300	9961
1349586600	9637
1349586900	9315
1349587200	9200
1349587500	9088
1349587800	9222
1349588100	8719
1349588400	8754
1349588700	8545
1349589000	8636
1349589300	8462
1349589600	8916
1349589900	8486
1349590200	8210
1349590500	7983
1349590800	7896
1349591100	7931
1349591400	7991
1349591700	7773
1349592000	7671
1349592300	7589
1349592600	7656
1349592900	7506
1349593200	8196
1349593500	7430
1349593800	7390
1349594100	7390
1349594400	7450
1349594700	7454
1349595000	7672
1349595300	7731
1349595600	7547
1349595900	7353
1349596200	7548
1349596500	7702
1349596800	8399
1349597100	7785
1349597400	7735
1349597700	7660
1349598000	7589
1349598300	8103
1349598600	8115
1349598900	7781
1349599200	7722
1349599500	7790
1349599800	7708
1349600100	7602
1349600400	8139
1349600700	7785
1349601000	7870
1349601300	7670
1349601600	7751
1349601900	7860
1349602200	8047
1349602500	8006
1349602800	7747
1349603100	7833
1349603400	8062
1349603700	7982
1349604000	8609
1349604300	7966
1349604600	7998
1349604900	8112
1349605200	8246
1349605500	8316
1349605800	8411
1349606100	8691
1349606400	8410
1349606700	8578
1349607000	8592
1349607300	8529
1349607600	9132
1349607900	8778
1349608200	8897
1349608500	8800
1349608800	9105
1349609100	9208
1349609400	9689
1349609700	9654
1349610000	9676
1349610300	9633
1349610600	9768
1349610900	9904
1349611200	10897
1349611500	10314
1349611800	10111
1349612100	10295
1349612400	10552
1349612700	11100
1349613000	11316
1349613300	11318
1349613600	11091
1349613900	11432
1349614200	11270
1349614500	11260
1349614800	11860
1349615100	11768
1349615400	11606
1349615700	11657
1349616000	11918
1349616300	12340
1349616600	12322
1349616900	12538
1349617200	12839
1349617500	12817
1349617800	13145
1349618100	12974
1349618400	13763
1349618700	13641
1349619000	13482
1349619300	13645
1349619600	13764
1349619900	14224
1349620200	14721
1349620500	14261
1349620800	14067
1349621100	13977
1349621400	14264
1349621700	14210
1349622000	15277
1349622300	14281
1349622600	14757
1349622900	14754
1349623200	14215
1349623500	14006
1349623800	14447
1349624100	14147
1349624400	14144
1349624700	13798
1349625000	14105
1349625300	14107
1349625600	14383
1349625900	14135
1349626200	14072
1349626500	13468
1349626800	13390
1349627100	13326
1349627400	13925
1349627700	13197
1349628000	13178
1349628300	12909
1349628600	12953
1349628900	13003
1349629200	13140
1349629500	12751
1349629800	12611
1349630100	12949
1349630400	12479
1349630700	12525
1349631000	12721
1349631300	12429
1349631600	12496
1349631900	12968
1349632200	13409
1349632500	12411
1349632800	12620
1349633100	12422
1349633400	14063
1349633700	14772
1349634000	14911
1349634300	12638
1349634600	12186
1349634900	12389
1349635200	12178
1349635500	11794
1349635800	12520
1349636100	12126
1349636400	12705
1349636700	15840
1349637000	15503
1349637300	13508
1349637600	12675
1349637900	13023
1349638200	12983
1349638500	13346
1349638800	13970
1349639100	13071
1349639400	12697
1349639700	14417
1349640000	13830
1349640300	12987
1349640600	12037
1349640900	11612
1349641200	11613
1349641500	11647
1349641800	11591
1349642100	11584
1349642400	11876
1349642700	11100
1349643000	11218
1349643300	11122
1349643600	11559
1349643900	10922
1349644200	10869
1349644500	11095
1349644800	11400
1349645100	10792
1349645400	10838
1349645700	11121
1349646000	10719
1349646300	10694
1349646600	10550
1349646900	10657
1349647200	11084
1349647500	10404
1349647800	10533
1349648100	10465
1349648400	10728
1349648700	10509
1349649000	10459
1349649300	10634
1349649600	10598
1349649900	10372
1349650200	10328
1349650500	10410
1349650800	10953
1349651100	10577
1349651400	10229
1349651700	10510
1349652000	10502
1349652300	10398
1349652600	10306
1349652900	10437
1349653200	10005
1349653500	10167
1349653800	10156
1349654100	10257
1349654400	10955
1349654700	10571
1349655000	10578
1349655300	10667
1349655600	10732
1349655900	10794
1349656200	11150
1349656500	11255
1349656800	11109
1349657100	11277
1349657400	11326
1349657700	11676
1349658000	12561
1349658300	11505
1349658600	11679
1349658900	11482
1349659200	12057
1349659500	11879
1349659800	12248
1349660100	12228
1349660400	11975
1349660700	12139
1349661000	11893
1349661300	12156
1349661600	12585
1349661900	12359
1349662200	12207
1349662500	12273
1349662800	12341
1349663100	12626
1349663400	12903
1349663700	13594
1349664000	13879
1349664300	13946
1349664600	13545
1349664900	13507
1349665200	14037
1349665500	12846
1349665800	13012
1349666100	12749
1349666400	12619
1349666700	12660
1349667000	12587
1349667300	12666
1349667600	11844
1349667900	11605
1349668200	11679
1349668500	11620
1349668800	11845
1349669100	11250
1349669400	11014
1349669700	10693
1349670000	10617
1349670300	10211
1349670600	10141
1349670900	9909
1349671200	9657
1349671500	9334
1349671800	9285
1349672100	9095
1349672400	9570
1349672700	9144
1349673000	8887
1349673300	8822
1349673600	8878
1349673900	8621
1349674200	8599
1349674500	8460
1349674800	8120
1349675100	8019
1349675400	7892
1349675700	7811
1349676000	8109
1349676300	7653
1349676600	7611
1349676900	7366
1349677200	7276
1349677500	7174
1349677800	7161
1349678100	7111
1349678400	6939
1349678700	6943
1349679000	7065
1349679300	6579
1349679600	7293
1349679900	6922
1349680200	6611
1349680500	6604
1349680800	6674
1349681100	6696
1349681400	6564
1349681700	6726
1349682000	6413
1349682300	6381
1349682600	6212
1349682900	6350
1349683200	6530
1349683500	6350
1349683800	6312
1349684100	6336
1349684400	6311
1349684700	6419
1349685000	6454
1349685300	6688
1349685600	6433
1349685900	6448
1349686200	6460
1349686500	6295
1349686800	6695
1349687100	6329
1349687400	6370
1349687700	6488
1349688000	6677
1349688300	6568
1349688600	7048
1349688900	7276
1349689200	6962
1349689500	6965
1349689800	7046
1349690100	7120
1349690400	7713
1349690700	7214
1349691000	7233
1349691300	7266
1349691600	7560
1349691900	7713
1349692200	8032
1349692500	8058
1349692800	8105
1349693100	8189
1349693400	8459
1349693700	8467
1349694000	9164
1349694300	8738
1349694600	8846
1349694900	8861
1349695200	9148
1349695500	9033
1349695800	9675
1349696100	9780
1349696400	9389
1349696700	9785
1349697000	9679
1349697300	10123
1349697600	10487
1349697900	10486
1349698200	10513
1349698500	10346
1349698800	10567
1349699100	10765
1349699400	11160
1349699700	11372
1349700000	11324
1349700300	11163
1349700600	11136
1349700900	11278
1349701200	12153
1349701500	11735
1349701800	11822
1349702100	12056
1349702400	12297
1349702700	12545
1349703000	13019
1349703300	12913
1349703600	12802
1349703900	12950
1349704200	13279
1349704500	13559
1349704800	13737
1349705100	13381
1349705400	13411
1349705700	13664
1349706000	13430
1349706300	13284
1349706600	13582
1349706900	13548
1349707200	13321
1349707500	13390
1349707800	13509
1349708100	13619
1349708400	14482
1349708700	13558
1349709000	13513
1349709300	13415
1349709600	13271
1349709900	13401
1349710200	13426
1349710500	13248
1349710800	13232
1349711100	12778
1349711400	12875
1349711700	12666
1349712000	13333
1349712300	12613
1349712600	12480
1349712900	12235
1349713200	12305
1349713500	12211
1349713800	12179
1349714100	12140
1349714400	11922
1349714700	12143
1349715000	11780
1349715300	11662
1349715600	12017
1349715900	11573
1349716200	11305
1349716500	11556
1349716800	11394
1349717100	11061
1349717400	11362
1349717700	11264
1349718000	11144
1349718300	10871
1349718600	10746
1349718900	10922
1349719200	11261
1349719500	10914
1349719800	10920
1349720100	10856
1349720400	10800
1349720700	10699
1349721000	10901
1349721300	10792
1349721600	10894
1349721900	10727
1349722200	10727
1349722500	10735
1349722800	11006
1349723100	10700
1349723400	10542
1349723700	10884
1349724000	10803
1349724300	11009
1349724600	11297
1349724900	11115
1349725200	11146
1349725500	11070
1349725800	10899
1349726100	11039
1349726400	11408
1349726700	11005
1349727000	11163
1349727300	11058
1349727600	11150
1349727900	11062
1349728200	11077
1349728500	11269
1349728800	10940
1349729100	10781
1349729400	10622
1349729700	10725
1349730000	10882
1349730300	10650
1349730600	10705
1349730900	10678
1349731200	10805
1349731500	10846
1349731800	10987
1349732100	10793
1349732400	10839
1349732700	10743
1349733000	10856
1349733300	10918
1349733600	11741
1349733900	10857
1349734200	11235
1349734500	11166
1349734800	11330
1349735100	11374
1349735400	11345
1349735700	11385
1349736000	11339
1349736300	11256
1349736600	11239
1349736900	11462
1349737200	11664
1349737500	11464
1349737800	11300
1349738100	11310
1349738400	11639
1349738700	11584
1349739000	11626
1349739300	11648
1349739600	11412
1349739900	11286
1349740200	11292
1349740500	11288
1349740800	11813
1349741100	11481
1349741400	11737
1349741700	11858
1349742000	11734
1349742300	12082
1349742600	12219
1349742900	11940
1349743200	12300
1349743500	12278
1349743800	12188
1349744100	12143
1349744400	12722
1349744700	12254
1349745000	12316
1349745300	12761
1349745600	12864
1349745900	12224
1349746200	12610
1349746500	12472
1349746800	12552
1349747100	12422
1349747400	12506
1349747700	12203
1349748000	12518
1349748300	12626
1349748600	12438
1349748900	12025
1349749200	12557
1349749500	12381
1349749800	12197
1349750100	12043
1349750400	12376
1349750700	12078
1349751000	11869
1349751300	12043
1349751600	12660
1349751900	12192
1349752200	11986
1349752500	11583
1349752800	11747
1349753100	11495
1349753400	11504
1349753700	11566
1349754000	11109
1349754300	10852
1349754600	10547
1349754900	10540
1349755200	10789
1349755500	10075
1349755800	9791
1349756100	9400
1349756400	9546
1349756700	9248
1349757000	8956
1349757300	8827
1349757600	8689
1349757900	8492
1349758200	8383
1349758500	8112
1349758800	8386
1349759100	8183
1349759400	7855
1349759700	7810
1349760000	7975
1349760300	7784
1349760600	7753
1349760900	7429
1349761200	7438
1349761500	7299
1349761800	7067
1349762100	6920
1349762400	7243
1349762700	6827
1349763000	6765
1349763300	6466
1349763600	6584
1349763900	6527
1349764200	6465
1349764500	6400
1349764800	6410
1349765100	6255
1349765400	6108
1349765700	6198
1349766000	6641
1349766300	6216
1349766600	6216
1349766900	6145
1349767200	6237
1349767500	6384
1349767800	6314
1349768100	6270
1349768400	6033
1349768700	6037
1349769000	6084
1349769300	5860
1349769600	6550
1349769900	6072
1349770200	6004
1349770500	5929
1349770800	6064
1349771100	6178
1349771400	6192
1349771700	6196
1349772000	6308
1349772300	6254
1349772600	6402
1349772900	6325
1349773200	6942
1349773500	6402
1349773800	6583
1349774100	6606
1349774400	6770
1349774700	6856
1349775000	6920
1349775300	7346
1349775600	7008
1349775900	7062
1349776200	7187
1349776500	7301
1349776800	7974
1349777100	7550
1349777400	7585
1349777700	7628
1349778000	7889
1349778300	8162
